use_sim_time,sim_length,graph,algo_name,init_bots,init_locations,random_string,avg_idle,done,max_idle,priority_nodes,time_periods,coefficients,depth,overshoot_avg,overshoot_max,avg_idle_pn,max_idle_pn
True,20000,grid_5_5,tpbp_final,3,20 16 3,tpbp_final_grid_5_5_20,191.47313890559232,False,4329,0 16 3 20 15,80.0 80.0 80.0 80.0 80.0,1 10 0 0,,0.5471199999999999,0.59415,102.43352375225496,380
True,20000,grid_5_5,tpbp_final,4,14 3 8 23,tpbp_final_grid_5_5_12,200.73026148692568,False,1732,14 8 3 23 10 9,40.0 40.0 40.0 40.0 40.0 40.0,1 10 0 0,,0.5519750000000001,0.71735,71.16062530206823,954
True,20000,grid_5_5,tpbp_final,1,24,tpbp_final_grid_5_5_2,299.4029601480074,False,2597,7 4 11 24 18,60.0 60.0 60.0 60.0 60.0,1 10 0 0,,0.77791,0.81085,146.16353817690884,451
True,20000,grid_5_5,tpbp_final,2,5 22,tpbp_final_grid_5_5_28,457.75391260873903,False,10166,5 22 3 21,60.0 60.0 60.0 60.0,1 10 0 0,,0.7297874999999999,0.7498,134.09431556844316,472
True,20000,grid_5_5,tpbp_final,3,16 19 0,tpbp_final_grid_5_5_32,223.0305789421058,False,2268,16 19 0 12 8,40.0 40.0 40.0 40.0 40.0,1 10 0 0,,0.7003199999999999,0.7336,99.08665133486652,405
True,20000,grid_5_5,tpbp_final,2,24 16,tpbp_final_grid_5_5_29,271.2178762123788,False,2247,16 5 24 8 21,40.0 40.0 40.0 40.0 40.0,1 10 0 0,,0.75494,0.78795,110.5856414358564,488
True,20000,grid_5_5,tpbp_final,3,20 1 9,tpbp_final_grid_5_5_31,163.95415629218536,False,1000,20 19 1 9,60.0 60.0 60.0 60.0,1 10 0 0,,0.6453125,0.6649,107.05577221138942,371
True,20000,grid_5_5,tpbp_final,1,8,tpbp_final_grid_5_5_3,407.1570377037704,False,3357,8 15 18 0 9 6,40.0 40.0 40.0 40.0 40.0 40.0,1 10 0 0,,0.8356583333333334,0.85025,133.98160649398275,383
True,20000,grid_5_5,tpbp_final,1,18,tpbp_final_grid_5_5_25,309.7871987996999,False,2689,7 2 18 11,60.0 60.0 60.0 60.0,1 10 0 0,,0.7265625,0.7527,119.09099774943736,359
True,20000,grid_5_5,tpbp_final,2,7 21,tpbp_final_grid_5_5_18,1460.541320933953,False,20000,21 7 14 11 2 9,40.0 40.0 40.0 40.0 40.0 40.0,1 10 0 0,,0.7520416666666666,0.80815,111.8424162125227,379
True,20000,grid_5_5,tpbp_final,3,12 18 4,tpbp_final_grid_5_5_21,188.4095828748624,False,1975,21 18 20 12 4 24,80.0 80.0 80.0 80.0 80.0 80.0,1 10 0 0,,0.63535,0.6828,136.59089393484712,502
True,20000,grid_5_5,tpbp_final,1,24,tpbp_final_grid_5_5_13,294.2483416683337,False,2533,8 22 15 24,60.0 60.0 60.0 60.0,1 10 0 0,,0.7635750000000001,0.78995,141.32627775555113,459
True,20000,grid_5_5,tpbp_final,1,15,tpbp_final_grid_5_5_14,330.553185659283,False,3056,15 14 13 4 19,60.0 60.0 60.0 60.0 60.0,1 10 0 0,,0.73033,0.79715,129.83066153307666,463
True,20000,grid_5_5,tpbp_final,3,2 8 21,tpbp_final_grid_5_5_19,161.77308669133086,False,1000,8 2 13 21,60.0 60.0 60.0 60.0,1 10 0 0,,0.5953875000000001,0.6287,91.82191780821915,341
True,20000,grid_5_5,tpbp_final,4,8 0 23 17,tpbp_final_grid_5_5_11,162.07529447055293,False,1548,21 0 17 23 8,40.0 40.0 40.0 40.0 40.0,1 10 0 0,,0.61487,0.6859,84.86653334666535,411
True,20000,grid_5_5,tpbp_final,3,19 13 23,tpbp_final_grid_5_5_9,176.35772720452158,False,1234,21 13 10 7 23 19,60.0 60.0 60.0 60.0 60.0 60.0,1 10 0 0,,0.6231749999999999,0.6566,97.6953600426816,340
True,20000,grid_5_5,tpbp_final,2,5 17,tpbp_final_grid_5_5_30,271.6371681415929,False,2208,17 10 3 18 5 20,40.0 40.0 40.0 40.0 40.0 40.0,1 10 0 0,,0.7462166666666666,0.7968,107.63920137326468,548
True,20000,grid_5_5,tpbp_final,1,16,tpbp_final_grid_5_5_15,1159.3677895579117,False,19995,20 14 13 15 16 22,60.0 60.0 60.0 60.0 60.0 60.0,1 10 0 0,,0.7199583333333334,0.75735,119.05115189704608,386
True,20000,grid_5_5,tpbp_final,3,7 21 17,tpbp_final_grid_5_5_7,170.746732,False,1376,17 0 21 7,60.0 60.0 60.0 60.0,1 10 0 0,,0.61155,0.6477,99.6731875,343
True,20000,grid_5_5,tpbp_final,4,22 8 15 3,tpbp_final_grid_5_5_23,136.247208,False,1283,22 8 14 15 3,60.0 60.0 60.0 60.0 60.0,1 10 0 0,,0.5844400000000001,0.62655,95.75505,338
True,20000,grid_5_5,tpbp_final,4,21 7 5 12,tpbp_final_grid_5_5_36,387.0545534553455,False,9770,20 5 12 0 7 21,60.0 60.0 60.0 60.0 60.0 60.0,1 10 0 0,,0.5283666666666667,0.5735,83.80930593059306,343
True,20000,grid_5_5,tpbp_final,4,7 23 22 10,tpbp_final_grid_5_5_34,137.50530526526325,False,1259,7 22 10 23,60.0 60.0 60.0 60.0,1 10 0 0,,0.5299375,0.56665,77.85791789589479,268
True,20000,grid_5_5,tpbp_final,1,2,tpbp_final_grid_5_5_27,294.7169955493324,False,3262,23 15 7 20 2 5,60.0 60.0 60.0 60.0 60.0 60.0,1 10 0 0,,0.7818999999999999,0.8016,146.7268173559367,577
True,20000,grid_5_5,tpbp_final,1,3,tpbp_final_grid_5_5_26,644.6256147192641,False,20000,16 8 20 18 3,60.0 60.0 60.0 60.0 60.0,1 10 0 0,,0.76136,0.79265,136.00264986750662,493
True,20000,grid_5_5,tpbp_final,4,17 0 1 12,tpbp_final_grid_5_5_24,185.6065653434657,False,3411,17 21 1 0 12 20,60.0 60.0 60.0 60.0 60.0 60.0,1 10 0 0,,0.5017250000000001,0.53715,75.20045495450455,285
True,20000,grid_5_5,tpbp_final,4,16 0 14 12,tpbp_final_grid_5_5_22,160.69219060953048,False,1162,0 14 12 16,60.0 60.0 60.0 60.0,1 10 0 0,,0.6240125000000001,0.65905,101.9859117955898,283
True,20000,grid_5_5,tpbp_final,2,11 10,tpbp_final_grid_5_5_6,707.4869436528174,False,20000,8 11 10 7 22 18,40.0 40.0 40.0 40.0 40.0 40.0,1 10 0 0,,0.7434083333333333,0.7745,99.80165158408744,319
True,20000,grid_5_5,tpbp_final,3,9 10 12,tpbp_final_grid_5_5_33,185.7478153907696,False,1856,0 18 3 10 12 9,60.0 60.0 60.0 60.0 60.0 60.0,1 10 0 0,,0.652475,0.6707,105.65514109038786,377
True,20000,grid_5_5,tpbp_final,4,0 19 2 24,tpbp_final_grid_5_5_10,137.86386480675966,False,886,24 19 0 2,80.0 80.0 80.0 80.0,1 10 0 0,,0.4963875,0.53145,93.79513524323784,359
